,CustomerID,LogReg_Probability
2338,4881-JVQOD,0.11468668593364523
5548,1439-LCGVL,0.11467412531975807
5385,4001-TSBTV,0.1146203860100021
6478,2578-JQPHZ,0.11439289404451464
4990,5451-YHYPW,0.11415835614277765
5224,5914-XRFQB,0.11379731484735331
4632,1548-ARAGG,0.11376506459891372
2196,4376-KFVRS,0.1137241897913032
6245,2862-PFNIK,0.11369522118440631
3765,8263-QMNTJ,0.11366746826081459
4903,6211-WWLTF,0.11359853904825404
6488,7208-PSIHR,0.11357329497733848
2218,1480-BKXGA,0.1135228196537331
3464,8220-OCUFY,0.11351273071988541
4871,3160-TYXLT,0.11349556953476037
3484,9891-NQDBD,0.11347500531929909
2887,9432-RUVSL,0.11340477881068284
6445,0042-JVWOJ,0.11323138516885142
3357,0308-GIQJT,0.11311827668257804
3998,4003-OCTMP,0.11307734890434391
3234,7369-TRPFD,0.11306380663931818
6637,7196-LIWRH,0.11304620775788463
6211,1455-HFBXA,0.11298172833289026
6452,9962-BFPDU,0.11294703377880477
5560,9150-KPBJQ,0.11294517794785176
2471,3807-XHCJH,0.11291855736054071
3619,6993-YGFJV,0.11287952365116356
6428,2988-QRAJY,0.11283938276358373
2743,3164-YAXFY,0.1128281407212718
6045,9103-CXVOK,0.11277626923832608
4430,0247-SLUJI,0.11274783040127685
6179,2338-BQEZT,0.11265649653345863
1946,3679-XASPY,0.11260573010248093
3884,6402-SSEJG,0.11260269088092746
6965,6257-DTAYD,0.11259835216044158
2456,7521-AFHAB,0.11257503425753636
6467,9374-YOLBJ,0.11249216247205117
5113,3373-YZZYM,0.11246378619686828
3725,9405-GPBBG,0.1123343056079429
3819,0907-HQNTS,0.11232475671009143
5458,6941-KXRRV,0.11229014221891911
5977,5546-BYZSM,0.11220168551793853
5566,3528-HFRIQ,0.11217570078918088
3801,1790-NESIO,0.11209910326360062
2710,0774-IFUVM,0.11194511056928784
4151,1898-JSNDC,0.11186458790766284
5822,5701-GUXDC,0.1117917443127637
5834,4043-MKDTV,0.1116991888513234
3302,8267-KFGYD,0.11162090952529717
4432,6483-OATDN,0.11150440879447997
6019,2320-TZRRH,0.11148082717886851
5014,2121-JAFOM,0.11135937335489038
5367,9298-WGMRW,0.1113393498348053
2707,1779-PWPMG,0.11130791173730474
3854,8628-MFKAX,0.1112939594896009
4246,6869-FGJJC,0.11125871086334072
6091,5135-GRQJV,0.1111861480826705
5108,5868-YTYKS,0.11117070958780029
3896,2323-ARSVR,0.11114697481550666
6913,1930-WNXSB,0.11109881370539663
2815,2388-LAESQ,0.11109247187563542
5432,8350-NYMVI,0.11109153465321826
3534,4957-TIALW,0.11107387732831933
2937,1735-XMJVH,0.11107164063619941
3513,8097-VBQTZ,0.11101677919571169
3176,3669-WHAFY,0.11085900626538228
6928,8065-QBYTO,0.1106406771476886
6899,1724-IQWNM,0.11063816131592495
4080,3308-MHOOC,0.11058223373125409
4315,2706-QZIHY,0.11022401098719214
4289,1245-HARPS,0.11014932864349992
5006,0565-JUPYD,0.10994833176985734
5550,4647-XXZAM,0.10980762569965705
5230,9415-TPKRV,0.1097163841641885
4894,2190-PHBHR,0.10962679170681841
5951,8029-XYPWT,0.10957044501702773
3506,1153-GNOLC,0.10952890631973931
4544,9544-PYPSJ,0.10949642051571304
3367,3546-GHEAE,0.10936271521902592
6026,1576-PFZIW,0.10935846319574694
4373,9052-DHNKM,0.10926839616175689
6436,3417-TSCIC,0.10910361675484159
5731,1755-RMCXH,0.10904077682856732
6093,1371-WEPDS,0.10897551620104332
4532,9987-LUTYD,0.10894323237574954
5316,1791-PQHBB,0.10893916021175198
5334,9128-CPXKI,0.10886031158867024
2431,6919-ELBGL,0.10871168811897973
5975,9107-UKCKY,0.10866449978466568
2679,6921-OZMFH,0.10849425111763489
5461,1355-KUSBG,0.1084673375935598
4009,6505-OZNPG,0.10844539662491195
1983,3780-YVMFA,0.10825924940473772
6226,0068-FIGTF,0.10819428953094486
4449,4682-BLBUC,0.10814661763058936
5958,8746-BFOAJ,0.10813686761900282
3192,2348-KCJLT,0.10805476224651032
3873,6838-YAUVY,0.10803906910498981
4161,5038-ETMLM,0.10775430567406205
3160,4137-JOPHL,0.10756951079663728
4943,5120-ZBLAI,0.10745307203525786
4646,9351-HXDMR,0.10744938340859457
3966,7299-GNVPL,0.10744508722591836
3015,7776-QGYJC,0.10739402526594674
5119,7576-JMYWV,0.10736152562592445
4493,6999-CHVCF,0.10734549561521156
4386,4806-DXQCE,0.10721268738649005
3474,1136-XGEQU,0.10707906916512797
3213,5663-QBGIS,0.10703616239362575
2044,2651-ZCBXV,0.10702239742621535
5521,3682-YEUWS,0.10701327200499128
6150,3197-NNYNB,0.10696351919711547
6916,8792-AOROI,0.10694979832606064
3443,4079-VTGLK,0.10663990564600419
3541,9239-GZHZE,0.10660718093229955
3318,5846-QFDFI,0.1065547806606749
5453,0868-VJRDR,0.10634386118575055
5484,0533-UCAAU,0.10618072905214193
3253,9637-CDTKZ,0.10610600197815906
4890,1919-RTPQD,0.10602574346915732
4061,7663-CUXZB,0.10596938655370894
2655,3800-LYTRK,0.10593373499086634
3191,2586-CWXVV,0.10578797126679637
3537,9030-QGZNL,0.10569879090625099
5995,8049-WJCLQ,0.10568886724749846
3094,8388-DMKAE,0.10563957778488692
2663,9845-PEEKO,0.10546168976218816
6411,1658-XUHBX,0.10543850804705764
2921,6510-UPNKS,0.10541055264033967
5026,8582-KRHPJ,0.10539427224765849
3249,3062-ICYZQ,0.10534452538345507
5626,6266-QHOJZ,0.10517543669558298
5937,3863-QSTYI,0.1051588249014906
5435,4654-GGUII,0.10509870777214926
3241,0523-VNGTF,0.10504191761555091
6403,0725-CXOTM,0.10500379569264706
3104,0999-QXNSA,0.10495482118209803
2857,2017-CCBLH,0.10487327556487869
5747,2851-STERV,0.10482264398534989
3670,1465-WCZVT,0.10479382867718934
4406,2746-DIJLO,0.10469882485803399
2312,0619-OLYUR,0.10467296512100979
6105,5847-MXBEO,0.10463232053149281
3624,0013-SMEOE,0.10456890401495661
4671,7785-RDVIG,0.10449996622752389
5375,3125-RAHBV,0.10447992857335778
1890,6827-IEAUQ,0.10447447371099601
6480,9746-UGFAC,0.10444587220155316
2685,4159-NAAIX,0.1041970072562436
2778,0178-SZBHO,0.10418082013558326
6263,7094-MSZAO,0.10407859856541904
2179,4686-GEFRM,0.10405838714622909
5306,5985-TBABQ,0.10405565361860335
3916,6366-XIVKZ,0.10404690015335755
2361,7838-LAZFO,0.10383113379451347
5794,9866-OCCKE,0.10365562508951662
2030,4709-LKHYG,0.10355850207391408
5413,4182-BGSIQ,0.10353685458350347
5139,5278-PNYOX,0.1035241025334234
6541,3407-QGWLG,0.10350930563388458
3587,5499-ECUTN,0.10341411777677628
2511,3224-DFQNQ,0.10333393000776453
3352,2546-KZAAT,0.10328060016401883
3340,8022-BECSI,0.10327187542886682
6415,0201-MIBOL,0.10293580615637624
5754,9591-YVTEB,0.10270312710833428
2922,6718-BDGHG,0.1026408499340245
4840,4608-LCIMN,0.10244285470440936
2647,2829-HYVZP,0.10231164039046829
5219,5339-TJFEK,0.10226187764587089
6247,4430-YHXGG,0.10224384963215893
2649,7013-PSXHK,0.1018544800451921
6645,2911-IJORQ,0.10151043243644817
1991,7554-NEWDD,0.10150193452936183
6731,8344-WFMFH,0.10146376685638024
4015,7742-MYPGI,0.10143724802016009
2290,3701-SFMUH,0.10141095351759014
4758,9938-ZREHM,0.1013265582866732
1964,7219-TLZHO,0.10127668631113895
6036,8318-LCNBW,0.1009976511279028
5039,1131-ALZWV,0.10094548707841783
5810,5032-USPKF,0.10091832805538041
4827,9473-CBZOP,0.10087309772941658
2864,7266-GSSJX,0.10074283936666983
6470,9933-QRGTX,0.10071830363888053
4627,5789-LDFXO,0.10071160145861999
3044,0620-XEFWH,0.10067755983863048
5377,1682-VCOIO,0.10066763132504328
5205,7305-ZWMAJ,0.10065898329014086
2053,7576-ASEJU,0.10059962430160702
2060,3282-ZISZV,0.10054682071404283
2546,0835-JKADZ,0.10052855276898764
3385,7061-OVMIM,0.10048522012879306
3361,5349-AZPEW,0.1004367221095726
2472,5671-RQRLP,0.10039280007947826
5513,9842-EFSYY,0.10031633546809106
6777,4186-ZBUEW,0.100279686747808
5631,9070-BCKQP,0.10021760221867758
3545,0219-QAERP,0.10002059406959568
3259,2039-JONDJ,0.09991964767042422
6340,8085-MSNLK,0.0998233542634425
4094,3865-QBWSJ,0.09970702787250171
6710,9558-IHEZX,0.09970208518436735
5715,1841-YSJGV,0.09958880753363133
3597,7874-ECPQJ,0.09958307773878335
5302,5172-RKOCB,0.0995123269150134
2220,9076-AXYIK,0.09949587767567944
2633,8329-GWVPJ,0.09946857679814101
6047,2522-WLNSF,0.09942647167809596
2927,5777-KJIRB,0.09940654168145702
5782,9700-ISPUP,0.09932059684807316
4960,7137-NAXML,0.0991298518330723
5395,7501-VTYLJ,0.09900559309017558
4006,7446-SFAOA,0.09885236110811517
3730,8869-LIHMK,0.09872780157739995
2477,2798-NYLMZ,0.09860884081866421
3371,7519-JTWQH,0.09854213324426972
3004,5071-FBJFS,0.09850908602484322
5694,7570-WELNY,0.09836933702095171
6466,3705-RHRFR,0.09827669251445124
2606,1206-EHBDD,0.09822491836278416
2157,5522-JBWMO,0.09820434278488467
5727,8044-BGWPI,0.09806193529266784
4736,5989-AXPUC,0.09802654740444701
3568,8552-OBVRU,0.09798942381702039
2571,0835-DUUIQ,0.09785329145548373
3116,1696-MZVAU,0.09765997089458568
6782,9589-ABEPT,0.09764782700359416
2793,9220-ZNKJI,0.09755390175617308
6732,8822-KNBHV,0.09755312375608904
3990,7244-KXYZN,0.09748771251364012
5902,6726-NNFWD,0.09741954370487409
2874,6250-CGGUN,0.09736139510065878
4269,8853-TZDGH,0.09720365508875128
6885,2710-WYVXG,0.09704628846646451
5365,0723-FDLAY,0.09699547013999897
2807,1257-SXUXQ,0.09698799605467281
5448,8190-ZTQFB,0.09688282212136957
6195,3229-USWAR,0.09683536500013538
3713,6188-UXBBR,0.09682288674568551
2949,8205-MQUGY,0.0966778091086955
4186,5924-IFQTT,0.0965669467208503
4002,7923-IYJWY,0.09641637835852841
3566,5414-OFQCB,0.09639555008238115
5270,2853-CWQFQ,0.0963760579832731
2747,8089-UZWLX,0.09635227469702873
4919,7777-UNYHB,0.09623465493183218
1979,5716-EZXZN,0.09623227838778871
4690,4626-OZDTJ,0.09622492352411018
6507,6308-CQRBU,0.09622096426000173
6089,4199-QHJNM,0.09609776740943331
5070,6992-TKNYO,0.09600749354365849
7025,9837-FWLCH,0.09592364989750651
6723,4909-JOUPP,0.09591041786147576
5880,4456-RHSNB,0.09584887914996677
3473,7375-WMVMT,0.09564082815606002
6667,7233-IOQNP,0.09543981804368022
3852,5781-BKHOP,0.09537743067098926
2227,4431-EDMIQ,0.09533013010492875
3113,0274-JKUJR,0.09522567792683208
6668,2834-JKOOW,0.09512603971100783
5633,1328-EUZHC,0.09489687508897329
5127,3621-CHYVB,0.09464573410512578
2048,0621-JFHOL,0.09459483612093103
4604,6698-OXETB,0.09458323517749366
5165,0667-NSRGI,0.0944932729904862
6755,4020-KIUDI,0.094213254794844
4749,1093-YSWCA,0.09404018329933173
3524,6050-FFXES,0.09391508267741841
3697,6164-HXUGH,0.09387222960065797
5603,6551-ZCOTS,0.0938242092617101
4911,3724-UCSHY,0.09379510511913937
1986,3077-RSNTJ,0.09370143548116719
2533,5898-IGSLP,0.09367237959315655
3593,4304-TSPVK,0.09367056746732903
2648,3845-JHAMY,0.09362197286144418
3959,0635-WKOLD,0.0935244134451425
1875,9763-GRSKD,0.09343940316247491
3422,8984-HPEMB,0.09333896227262657
4316,6061-PQHMK,0.0933385112536754
5799,7901-IIDQV,0.09324234040671249
2731,6479-OAUSD,0.09304955920218724
6300,3752-CQSJI,0.09292484907802681
3314,0019-EFAEP,0.09279224809036223
5867,7929-SKFGK,0.09270455826025896
2437,1410-RSCMR,0.09263267740024576
5332,0594-UFTUL,0.09260503653515513
5436,6478-HRRCZ,0.09253224418485462
3400,6784-XYJAE,0.0925111590715457
3671,9481-SFCQY,0.09248914804510967
1910,5954-BDFSG,0.09248006590854396
6718,3205-MXZRA,0.09244989953934095
2912,9350-VLHMB,0.09238557971034335
6477,8409-WQJUX,0.09237922469478006
4090,9513-DXHDA,0.09224427438614344
4789,5914-GXMDA,0.09224375436359478
2597,6461-PPAXN,0.092071867911338
2713,1641-BYBTK,0.0920709717809521
5655,4119-ZYPZY,0.09198337737562756
4778,9861-PDSZP,0.09192519881724118
3660,3694-DELSO,0.09188904520782051
5926,5753-QQWPW,0.09180446261615073
2099,4091-TVOCN,0.09174397518158672
5905,1208-NBVFH,0.09161692104821749
5115,7663-YJHSN,0.09152250289990689
2494,4250-WAROZ,0.09152197787137924
4623,7134-HBPBS,0.09139315496527628
2011,7100-FQPRV,0.09120196495251764
2993,3012-VFFMN,0.09113618600628007
2373,3729-OWRVL,0.09107607748339451
2903,0895-UADGO,0.09101419383757575
5624,5774-XZTQC,0.09090659577395639
2144,6563-VRERX,0.09073911492931899
5275,4732-RRJZC,0.09070791846248612
6372,9924-JPRMC,0.09055687873446917
3396,5804-HYIEZ,0.0901607708948425
1879,3655-SNQYZ,0.09003614669433702
2354,8404-VLQFB,0.09000394710288616
2722,8777-PVYGU,0.08986761337330883
1982,3466-BYAVD,0.0898633766035158
2955,6048-UWKAL,0.08981023412608187
1927,5590-ZSKRV,0.08979325631902704
2861,5469-NUJUR,0.08951653230706035
1963,6497-TILVL,0.08950304562615118
2893,1934-MKPXS,0.08934537412727331
6648,3985-HOYPM,0.08933573511380873
2080,2080-SRCDE,0.08922939530728534
5222,5827-MWCZK,0.08918623386324985
2971,3128-YOVTD,0.08898272762503986
2526,3523-BRGUW,0.0889363354028938
3372,2538-OIMXF,0.0889065133158546
4841,1485-YDHMM,0.0888791891969572
6953,2904-GGUAZ,0.08870359886596717
6997,5351-QESIO,0.08867652922718051
4715,5701-SVCWR,0.08858468605303162
2513,4795-UXVCJ,0.08838187872049506
3486,8548-AWOFC,0.08835335408810595
4931,6904-JLBGY,0.08832837029466245
5087,8680-CGLTP,0.08828949829867402
6409,3154-CFSZG,0.08824744796210766
3799,0164-APGRB,0.08824383488456951
3181,2307-FYNNL,0.08819025613979664
6873,6668-CNMFP,0.0881579148115474
2057,0303-UNCIP,0.08805982674528791
4936,5049-MUBWG,0.08782872322774486
2969,4472-VESGY,0.08778241918351228
2957,6281-FKEWS,0.08775456759350794
7041,4801-JZAZL,0.087622244765329
3117,7359-WWYJV,0.08757165040316939
2610,7277-KAMWT,0.0875657862535545
6800,0516-OOHAR,0.08746401672105734
6820,2380-DAMQP,0.08746352587721844
5280,8513-OLYGY,0.08746105283580227
4945,0906-QVPMS,0.08745944065962802
5986,5063-IUOKK,0.08741227252495849
5481,3162-ZJZFU,0.08737785894368075
5132,1045-LTCYT,0.08733033292902202
6678,5203-XEHAX,0.0872876116436646
4930,5214-CHIWJ,0.08724814677398261
3858,2466-NEJOJ,0.08720844325552735
6377,0623-EJQEG,0.08720448999533392
2355,2391-IPLOP,0.08720331673220781
2974,5014-GSOUQ,0.08713914493182545
2019,3645-DEYGF,0.08710422836432037
2627,3422-WJOYD,0.08706913824856245
6242,8421-WZOOW,0.08706101105399103
4349,8659-HDIYE,0.08681025889980527
3028,2812-SFXMJ,0.08678830362599257
2811,7005-CYUIL,0.08670107080257211
2878,4291-HPAXL,0.08669823005607531
6869,3541-ZNUHK,0.08669629868196753
3844,2150-OEGBV,0.08663373441022604
6860,3640-JQGJG,0.08658031566045468
6562,0927-CNGRH,0.08656327833959578
2985,1921-KYSAY,0.08656134831029477
2170,5495-GPSRW,0.08654087666407219
3627,3413-DHLPB,0.08653999863683758
2836,1866-NXPSP,0.0865225491869232
2605,3280-NMUVX,0.08646633213962394
2658,8883-GRDWQ,0.08631537138562645
4390,0603-OLQDC,0.08631338782555559
4876,5640-CAXOA,0.08618506147258131
4165,8809-XKHMD,0.08617352492053897
4511,9501-UKKNL,0.08615324740695399
4462,2368-GAKKQ,0.0857977644923924
6489,4012-ZTHBR,0.08569223070696691
5517,0930-EHUZA,0.08567858153418811
5765,1061-PNTHC,0.08537930841121144
5093,3340-QBBFM,0.0853027105092847
5983,1998-VHJHK,0.08523972260312263
3360,3090-LETTY,0.08511907142262184
3632,5156-UMKOW,0.08496318664625868
2257,0913-XWSCN,0.08477166380508219
5154,3134-DSHVC,0.08476897019970013
2242,4513-CXYIX,0.08472109067185526
3319,4445-KWOKW,0.08455354591508667
6341,9691-HKOVS,0.08446243939289873
3457,8007-YYPWD,0.0842745764213021
2975,5724-BIDBU,0.08409050343171393
2712,9553-DLCLU,0.08398069678574217
2283,5791-KAJFD,0.08394704598311581
4154,2410-CIYFZ,0.08378505874965883
4210,8908-SLFCJ,0.08377164093891493
4733,7995-ZHHNZ,0.08375809651554092
2705,3156-QLHBO,0.0833877690645454
6531,8647-SDTWQ,0.08320537066508715
6041,5915-DGNVC,0.08318809140292885
3690,2585-KTFRE,0.083177423664164
3533,9537-VHDTA,0.08316088134470076
4397,0369-ZGOVK,0.08311153354768083
5387,1043-UXOVO,0.08295717579035895
3747,7055-JCGNI,0.08281385817566336
3539,7176-WRTNX,0.08274548147572632
4879,1453-RZFON,0.08259911401233662
6221,5183-KLYEM,0.08246523825761998
3859,0254-KCJGT,0.08233513378284119
6662,1794-SWWKL,0.08232906495772967
5137,3059-NGMXB,0.0822371918929876
5133,1544-JJMYL,0.08221538334779334
6904,8930-XOTDP,0.08216422376656571
2966,8016-ZMGMO,0.08203494634733344
2790,5593-SUAOO,0.08198353559961105
2084,3727-OWVYD,0.08195369982609027
4613,6823-SIDFQ,0.08193096511886487
4836,4256-ZWTZI,0.08174483847435725
3810,0820-FNRNX,0.08168378242083477
6849,7672-VFMXZ,0.08164268232986285
4593,7032-LMBHI,0.08162269684220602
1870,5575-GNVDE,0.08156637386905652
3026,0799-DDIHE,0.08153542875461073
3359,4452-ROHMO,0.08142193724582449
2600,2483-XSSMZ,0.08138152648679066
3157,3963-RYFNS,0.08123416820829152
4395,6719-FGEDO,0.08121437694463025
4363,8879-ZKJOF,0.08109101930356888
3125,0727-BNRLG,0.08093520682962567
2661,4194-WHFCB,0.080904399497351
2591,7764-BDPEE,0.08083966129141971
2195,4980-URKXC,0.08073050016577572
4905,6016-NXBNJ,0.08072988044011133
3514,4500-HKANN,0.08070749926309605
6699,2188-SXWVT,0.08070326774945977
4022,4139-JPIAM,0.08069054146815889
3847,1872-EBWSC,0.08068606390711854
3064,6022-KOUQO,0.08058358334710958
6555,6734-FQAJX,0.08053878070137456
1929,3887-PBQAO,0.08050731637718021
2899,7521-YXVZY,0.08043832689031466
6389,3039-MJSLN,0.08042305955091451
4498,8417-GSODA,0.08039962076478151
2213,0942-KOWSM,0.0803747353254127
2518,1937-OTUKY,0.08036021625420008
3694,4716-MRVEN,0.08027064034107989
3037,4522-XRWWI,0.08023617355992585
2764,0013-MHZWF,0.08016246091494893
4475,0378-CJKPV,0.08015144805472746
6461,4759-PXTAN,0.08011904773273408
5469,4973-RLZVI,0.08011415963076779
3815,0014-BMAQU,0.08008169628169803
5071,4468-YDOVK,0.08000227031902515
3550,8963-JLGJT,0.07996543617347962
2558,9199-PWQVC,0.0797838185287082
5079,0595-ITUDF,0.0797716278516198
2946,9824-QCJPK,0.07958244162957534
6506,7872-RDDLZ,0.07957034343972652
5044,0559-CKHUS,0.07945022531951434
5892,9496-IVVRP,0.07935855613926596
1888,3841-NFECX,0.07918479099039469
7042,3186-AJIEK,0.07917163825692317
1881,9959-WOFKT,0.07914184415614661
4411,3739-YBWAB,0.07912229898609267
4805,7634-WSWDB,0.07909788933207518
3118,4906-ZHGPK,0.07901693939596258
4047,3404-JNXAX,0.07898587226592874
4467,4063-EIKNQ,0.07897252603335932
1930,8108-UXRQN,0.07893484022697672
6933,7470-DYNOE,0.07889643982606433
3005,2796-UUZZO,0.07889128217027604
4655,8873-TMKGR,0.0788628369670456
4899,3982-JGSFD,0.07877218693329237
5530,7088-FBAWU,0.0785085257453542
3014,2245-ADZFJ,0.07850838306851032
6115,6252-DFGTK,0.0783541283073793
3699,0320-DWVTU,0.07831925654743681
2816,9531-NSBMR,0.07809890592039814
2148,7156-MXBJE,0.07806825286218792
2479,3551-GAEGL,0.07806555858161746
4491,0670-ANMUU,0.07800875910248045
3803,8198-RKSZG,0.0779683492273203
3887,9929-PLVPA,0.07787143637295121
3384,7833-PKIHD,0.07778642593216196
1876,7469-LKBCI,0.07778540900650374
5761,6507-DTJZV,0.07766851398304148
4842,4054-CUMIA,0.07764194719510838
2050,9227-UAQFT,0.0774770077234012
5512,5566-SOEZD,0.0773620711203067
3848,7026-YMSBE,0.07726190385558067
3139,9060-HJJRW,0.07720687918219078
6413,4377-VDHYI,0.07713551519166974
4391,3272-VUHPV,0.07708389422484288
6312,4750-UKWJK,0.07707112267885205
2693,8461-EFQYM,0.07704282458462365
3162,2057-BOYKM,0.07693030776288515
2097,4115-BNPJY,0.07688701240970794
3902,7909-FIOIY,0.07670463096366617
5632,6421-SZVEM,0.07662983128070139
3169,2511-MORQY,0.07660310766100376
2275,7129-AZJDE,0.0765324619854575
4709,0840-DCNZE,0.07643672635553839
3281,0129-QMPDR,0.07642457490422305
3661,3893-JRNFS,0.07640559687373229
6349,4024-CSNBY,0.07634132718496103
6958,7619-PLRLP,0.07631618404638063
3265,3466-WAESX,0.0763085311898192
5487,2533-TIBIX,0.07621687504326852
1992,8992-VONJD,0.07617855286864052
4346,8871-JLMHM,0.07601645315012238
4838,4098-NAUKP,0.07600067450259797
6370,7445-WMRBW,0.07592415750634257
1924,5630-AHZIL,0.0757991135420531
5471,4501-UYKBC,0.07574235890873356
4456,6738-ISCBM,0.07571063764485349
6649,9548-LERKT,0.07552979892576443
3706,6476-EPYZR,0.0754121879940919
4384,6447-EGDIV,0.07540550932414333
4109,5696-EXCYS,0.07540163706584681
5710,0734-OXWBT,0.07538590389390584
5875,5995-WWKKG,0.07533948475297497
3490,7951-VRDVK,0.07531924627975936
5109,3525-DVKFN,0.075225710019636
2813,4730-AWNAU,0.07512671008503284
6014,1222-LRYKO,0.07509920985770899
4177,2739-CCZMB,0.07506521470223666
6988,1264-FUHCX,0.0750362022825269
6602,3266-FTKHB,0.074923006639709
2470,6286-ZHAOK,0.07485597496259754
5067,3244-CQPHU,0.07480421869200524
2345,2469-DTSGX,0.07473553788485632
3317,5882-CMAZQ,0.07468094156950152
4584,2364-UFROM,0.07459833264613502
2174,4163-NCJAK,0.07451476271262633
2135,9294-TDIPC,0.07446660755391717
3532,7322-OCWHC,0.07424848194705852
4037,0208-BPQEJ,0.07418175382004688
4825,8570-KLJYJ,0.07417017482457573
6055,3948-FVVRP,0.0740926271442073
5532,3097-IDVPU,0.0740730983727429
5943,9127-QRZMH,0.07400323547383811
6823,0164-XAIRP,0.07395742697740011
4906,9138-EFSMO,0.07387309597880001
5326,8024-XNAFQ,0.07381525159632113
3348,7328-OWMOM,0.07375575201550726
4834,5574-NXZIU,0.07375385522389075
6061,6476-YHMGA,0.07356169679789841
3914,3572-UOLYZ,0.07354991134519061
3835,5639-NTUPK,0.0733701125296576
4338,0384-LPITE,0.07333702291522222
3114,5740-YHGTW,0.0731382209075998
5577,0254-FNMCI,0.07301259166199822
2052,6614-FHDBO,0.07290561448058931
6960,4710-NKCAW,0.07282833376746607
3714,2333-KWEWW,0.07280789061564694
3630,3787-TRIAL,0.07277704034592057
2489,9146-JRIOX,0.07276631215413239
2401,3347-YJZZE,0.07270511140416665
3420,7607-QKKTJ,0.07269346798882456
2858,7690-KPNCU,0.07264232289215741
6307,0282-NVSJS,0.07264060066836563
2206,1090-ESELR,0.07249220835394858
4113,8512-WIWYV,0.07243353597917992
3083,7426-WEIJX,0.07242438834673331
4487,0853-TWRVK,0.072116282246153
7004,1684-FLBGS,0.07194521390049237
5594,3255-GRXMG,0.07192776040495191
3448,1345-GKDZZ,0.07179112806239073
2001,5918-VUKWP,0.07178151994792484
5897,3458-IDMFK,0.07175936724559273
6336,3387-PLKUI,0.0716468634464274
3647,7623-HKYRK,0.07161485130477377
5255,4884-TVUQF,0.071546460668865
6494,2812-ENYMO,0.07147832346596167
2216,4719-UMSIY,0.0714504726912369
2562,8812-ZRHFP,0.07143858280542927
3707,1174-FGIFN,0.0712396567287795
2167,2277-AXSDC,0.07107789304240751
4803,6242-FEGFD,0.07107408859134202
2442,5684-FJVYR,0.07088790959581515
5346,5871-DGTXZ,0.070873880757065
3127,3280-MRDOF,0.07064902263263173
4942,5917-RYRMG,0.07060470562160441
4435,3982-DQLUS,0.0704755551668569
4579,7826-VVKWT,0.07040866764588613
3667,1821-BUCWY,0.07033347315741689
1926,6416-JNVRK,0.07029744635670238
2340,4851-BQDNX,0.07027175491912266
3425,9805-FILKB,0.06992978968239487
2294,6967-QIQRV,0.06988516799606856
2423,2521-NPUZR,0.06970728182330319
2961,0743-HNPFG,0.06965965357227435
6383,3896-RCYYE,0.06942180628375828
4351,3865-ZFZIB,0.06927628018385529
3198,3506-OVLKD,0.0689794656645321
4255,3567-PQTSO,0.06891874180021759
5721,2282-YGNOR,0.06884997269887258
6474,0458-HEUZG,0.0688290392030424
3274,1022-RKXDR,0.06878996149545265
3646,1089-HDMKP,0.06877774910739991
3349,4418-LZMSV,0.06871400054424728
3494,7036-TYDEC,0.06849207140750178
5339,6008-NAIXK,0.0682719949638926
2483,4178-EGMON,0.06824660624735727
4212,6968-MHOMU,0.0681459141758956
2252,3482-ABPKK,0.06797602420077248
5679,3472-OAOOR,0.06783232433402428
5719,2923-ARZLG,0.06778508619134398
2847,6682-VCIXC,0.06777307686108679
2680,9578-FOMUK,0.06767035105959969
5531,8313-AFGBW,0.06757873546839219
6915,0657-DOGUM,0.0675485074146271
3841,8454-AATJP,0.06743704636986016
6911,8738-JOKAR,0.06729031722620307
6498,0327-WFZSY,0.06718487651223758
5147,3639-XJHKQ,0.06713017949767704
5319,8082-GHXOP,0.06707505832656166
2341,5148-HKFIR,0.06706386379008515
3048,7552-KEYGT,0.0670181027056058
5138,8652-YHIYU,0.06697751222914845
2091,2985-JUUBZ,0.06696834568301263
5123,1850-AKQEP,0.06691657954573287
6110,0716-BQNDX,0.06685150134399978
4695,8387-UGUSU,0.06671757371737214
2545,4694-PHWFW,0.06668037858620884
3289,8201-AAXCB,0.06667228236909345
6495,2717-HVIZY,0.06662149314363226
4222,5384-ZTTWP,0.06648793499193362
5886,0580-PIQHM,0.06642404315940002
2698,3696-XRIEN,0.06640788886346546
4215,3721-WKIIL,0.0663705596545387
5678,4801-KFYKL,0.06636147540634652
2876,7596-IIWYC,0.06630016480010403
6020,4942-VZZOM,0.066282963971897
2414,4950-HKQTE,0.06622018199761324
5572,6617-WLBQC,0.0661761091945474
2124,5924-SNGKP,0.06595524889078534
3165,0134-XWXCE,0.06593554812176705
2751,8221-HVAYI,0.06586069257135757
1893,6234-RAAPL,0.06578046157734434
4184,4567-AKPIA,0.06576570091211999
2302,5150-LJNSR,0.06545582682370875
4954,6917-IAYHD,0.06542394860420842
3013,6518-KZXCB,0.06538739624365053
2244,7803-XOCCZ,0.06513178239952806
5437,8510-BBWMU,0.06505994450890075
4782,8788-DOXSU,0.06490254234062794
6152,1752-OZXFY,0.06477511504224635
3585,1104-FEJAM,0.06472595096520609
3441,6648-INWPS,0.06469989811311903
2237,5756-OZRIO,0.06467423032402478
1998,1159-WFSGR,0.06453582651982254
4433,1293-HHSHJ,0.06451202356520655
5374,8884-FEEWR,0.06450728406342632
3121,6223-DHJGV,0.06450149364709903
1951,9750-BOOHV,0.06447298561694215
4106,8735-NBLWT,0.06423806591128868
